==180089== NVPROF is profiling process 180089, command: ./nvlink_re 0 1 705
==180089== Profiling application: ./nvlink_re 0 1 705
==180089== Profiling result:
==180089== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.077893MB/s,111.077893MB/s,501.627557MB/s,582.903335MB/s,111.077893MB/s,564.839693MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.308374MB/s,83.308374MB/s,547.288928MB/s,665.765222MB/s,83.308374MB/s,670.694031MB/s"
