==158798== NVPROF is profiling process 158798, command: ./nvlink_re 0 1 461
==158798== Profiling application: ./nvlink_re 0 1 461
==158798== Profiling result:
==158798== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.540640MB/s,113.540640MB/s,363.370081MB/s,493.210406MB/s,113.540640MB/s,396.816405MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.155435MB/s,85.155435MB/s,386.844463MB/s,532.728053MB/s,85.155435MB/s,438.369296MB/s"
