==179930== NVPROF is profiling process 179930, command: ./nvlink_re 0 1 703
==179930== Profiling application: ./nvlink_re 0 1 703
==179930== Profiling result:
==179930== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.793452MB/s,110.793452MB/s,475.590014MB/s,581.666419MB/s,110.793452MB/s,562.190552MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.095044MB/s,83.095044MB/s,519.325755MB/s,668.654761MB/s,83.095044MB/s,653.194981MB/s"
