==176820== NVPROF is profiling process 176820, command: ./nvlink_re 0 1 669
==176820== Profiling application: ./nvlink_re 0 1 669
==176820== Profiling result:
==176820== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.451518MB/s,113.451518MB/s,476.536552MB/s,599.048824MB/s,113.451518MB/s,531.520150MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.088593MB/s,85.088593MB/s,534.365088MB/s,687.459332MB/s,85.088593MB/s,608.970819MB/s"
