==149165== NVPROF is profiling process 149165, command: ./nvlink_re 0 1 350
==149165== Profiling application: ./nvlink_re 0 1 350
==149165== Profiling result:
==149165== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.151407MB/s,110.151407MB/s,352.379570MB/s,357.992473MB/s,110.151407MB/s,295.803117MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.613511MB/s,82.613511MB/s,374.023764MB/s,369.974379MB/s,82.613511MB/s,307.223801MB/s"
