==153131== NVPROF is profiling process 153131, command: ./nvlink_re 0 1 395
==153131== Profiling application: ./nvlink_re 0 1 395
==153131== Profiling result:
==153131== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.833078MB/s,109.833078MB/s,355.049854MB/s,405.009953MB/s,109.833078MB/s,335.223741MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.374764MB/s,82.374764MB/s,376.211864MB/s,421.444553MB/s,82.374764MB/s,382.365782MB/s"
