==165054== NVPROF is profiling process 165054, command: ./nvlink_re 0 1 533
==165054== Profiling application: ./nvlink_re 0 1 533
==165054== Profiling result:
==165054== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.067514MB/s,114.067514MB/s,356.431878MB/s,543.473642MB/s,114.067514MB/s,481.766248MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.550592MB/s,85.550592MB/s,393.533557MB/s,608.037954MB/s,85.550592MB/s,540.253687MB/s"
