==166118== NVPROF is profiling process 166118, command: ./nvlink_re 0 1 546
==166118== Profiling application: ./nvlink_re 0 1 546
==166118== Profiling result:
==166118== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.647198MB/s,112.647198MB/s,360.006536MB/s,564.895178MB/s,112.647198MB/s,475.953032MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.485353MB/s,84.485353MB/s,373.597157MB/s,632.099784MB/s,84.485353MB/s,527.718022MB/s"
