==181423== NVPROF is profiling process 181423, command: ./nvlink_re 0 1 722
==181423== Profiling application: ./nvlink_re 0 1 722
==181423== Profiling result:
==181423== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.401490MB/s,113.401490MB/s,533.995493MB/s,595.472734MB/s,113.401490MB/s,581.154854MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.051073MB/s,85.051073MB/s,594.602231MB/s,676.472972MB/s,85.051073MB/s,688.366656MB/s"
