==144790== NVPROF is profiling process 144790, command: ./nvlink_re 0 1 295
==144790== Profiling application: ./nvlink_re 0 1 295
==144790== Profiling result:
==144790== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.876037MB/s,114.876037MB/s,344.256161MB/s,373.347521MB/s,114.876037MB/s,244.111780MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.156982MB/s,86.156982MB/s,340.092109MB/s,381.480993MB/s,86.156982MB/s,239.767276MB/s"
