==179298== NVPROF is profiling process 179298, command: ./nvlink_re 0 1 695
==179298== Profiling application: ./nvlink_re 0 1 695
==179298== Profiling result:
==179298== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.707480MB/s,113.707480MB/s,491.955268MB/s,594.463133MB/s,113.707480MB/s,582.581977MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.280567MB/s,85.280567MB/s,535.223033MB/s,689.154448MB/s,85.280567MB/s,661.837295MB/s"
