==202632== NVPROF is profiling process 202632, command: ./nvlink_re 0 1 970
==202632== Profiling application: ./nvlink_re 0 1 970
==202632== Profiling result:
==202632== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"108.372562MB/s,108.372562MB/s,609.794747MB/s,782.437280MB/s,108.372562MB/s,654.909751MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"81.279377MB/s,81.279377MB/s,698.353628MB/s,932.327840MB/s,81.279377MB/s,806.305357MB/s"
