==122435== NVPROF is profiling process 122435, command: ./nvlink_re 0 1 37
==122435== Profiling application: ./nvlink_re 0 1 37
==122435== Profiling result:
==122435== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.721996MB/s,115.721996MB/s,115.721996MB/s,216.978903MB/s,115.721996MB/s,115.721996MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.791453MB/s,86.791453MB/s,86.791453MB/s,200.661827MB/s,86.791453MB/s,86.791453MB/s"
