==129338== NVPROF is profiling process 129338, command: ./nvlink_re 0 1 117
==129338== Profiling application: ./nvlink_re 0 1 117
==129338== Profiling result:
==129338== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.820388MB/s,115.820388MB/s,115.820388MB/s,246.118528MB/s,115.820388MB/s,238.879781MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.865247MB/s,86.865247MB/s,86.865247MB/s,244.641640MB/s,86.865247MB/s,230.193004MB/s"
