==183642== NVPROF is profiling process 183642, command: ./nvlink_re 0 1 750
==183642== Profiling application: ./nvlink_re 0 1 750
==183642== Profiling result:
==183642== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.401268MB/s,111.401268MB/s,573.725411MB/s,594.095015MB/s,111.401268MB/s,579.449324MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.550908MB/s,83.550908MB/s,645.083810MB/s,680.350141MB/s,83.550908MB/s,677.658201MB/s"
