==175138== NVPROF is profiling process 175138, command: ./nvlink_re 0 1 648
==175138== Profiling application: ./nvlink_re 0 1 648
==175138== Profiling result:
==175138== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.905076MB/s,109.905076MB/s,456.154295MB/s,580.624126MB/s,109.905076MB/s,486.589116MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.428763MB/s,82.428763MB/s,521.451340MB/s,672.599561MB/s,82.428763MB/s,547.672489MB/s"
