==193296== NVPROF is profiling process 193296, command: ./nvlink_re 0 1 863
==193296== Profiling application: ./nvlink_re 0 1 863
==193296== Profiling result:
==193296== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.753187MB/s,114.753187MB/s,598.995704MB/s,717.885516MB/s,114.753187MB/s,657.903545MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.064847MB/s,86.064847MB/s,697.933802MB/s,843.528810MB/s,86.064847MB/s,769.314398MB/s"
