==127300== NVPROF is profiling process 127300, command: ./nvlink_re 0 1 92
==127300== Profiling application: ./nvlink_re 0 1 92
==127300== Profiling result:
==127300== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.824035MB/s,112.824035MB/s,112.824035MB/s,239.751275MB/s,112.824035MB/s,176.287655MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.617980MB/s,84.617980MB/s,84.617980MB/s,238.333316MB/s,84.617980MB/s,162.184628MB/s"
