==181039== NVPROF is profiling process 181039, command: ./nvlink_re 0 1 717
==181039== Profiling application: ./nvlink_re 0 1 717
==181039== Profiling result:
==181039== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.839639MB/s,109.839639MB/s,505.731860MB/s,576.601954MB/s,109.839639MB/s,562.615598MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.379684MB/s,82.379684MB/s,555.037313MB/s,667.071389MB/s,82.379684MB/s,663.622715MB/s"
