==135728== NVPROF is profiling process 135728, command: ./nvlink_re 0 1 191
==135728== Profiling application: ./nvlink_re 0 1 191
==135728== Profiling result:
==135728== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.289750MB/s,113.289750MB/s,113.289750MB/s,368.192089MB/s,113.289750MB/s,240.740924MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.967267MB/s,84.967267MB/s,84.967267MB/s,376.065651MB/s,84.967267MB/s,240.740924MB/s"
