==124389== NVPROF is profiling process 124389, command: ./nvlink_re 0 1 61
==124389== Profiling application: ./nvlink_re 0 1 61
==124389== Profiling result:
==124389== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.159966MB/s,110.159966MB/s,110.159966MB/s,234.090130MB/s,110.159966MB/s,110.159966MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.619929MB/s,82.619929MB/s,82.619929MB/s,228.356774MB/s,82.619929MB/s,82.619929MB/s"
