==168622== NVPROF is profiling process 168622, command: ./nvlink_re 0 1 572
==168622== Profiling application: ./nvlink_re 0 1 572
==168622== Profiling result:
==168622== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.413821MB/s,111.413821MB/s,355.940351MB/s,581.923905MB/s,111.413821MB/s,470.866671MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.560321MB/s,83.560321MB/s,369.561065MB/s,671.304839MB/s,83.560321MB/s,522.099922MB/s"
