==170016== NVPROF is profiling process 170016, command: ./nvlink_re 0 1 589
==170016== Profiling application: ./nvlink_re 0 1 589
==170016== Profiling result:
==170016== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.140345MB/s,112.140345MB/s,406.101711MB/s,577.441986MB/s,112.140345MB/s,473.875061MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.105215MB/s,84.105215MB/s,428.648009MB/s,676.856703MB/s,84.105215MB/s,533.294839MB/s"
