==145427== NVPROF is profiling process 145427, command: ./nvlink_re 0 1 303
==145427== Profiling application: ./nvlink_re 0 1 303
==145427== Profiling result:
==145427== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.837237MB/s,114.837237MB/s,358.694469MB/s,373.221427MB/s,114.837237MB/s,244.029332MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.127884MB/s,86.127884MB/s,358.350882MB/s,381.289848MB/s,86.127884MB/s,239.694604MB/s"
