==145906== NVPROF is profiling process 145906, command: ./nvlink_re 0 1 309
==145906== Profiling application: ./nvlink_re 0 1 309
==145906== Profiling result:
==145906== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.152711MB/s,114.152711MB/s,363.776037MB/s,370.996715MB/s,114.152711MB/s,242.574715MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.614488MB/s,85.614488MB/s,370.752079MB/s,379.350744MB/s,85.614488MB/s,238.282251MB/s"
