==135080== NVPROF is profiling process 135080, command: ./nvlink_re 0 1 183
==135080== Profiling application: ./nvlink_re 0 1 183
==135080== Profiling result:
==135080== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.545041MB/s,109.545041MB/s,109.545041MB/s,349.175208MB/s,109.545041MB/s,232.783412MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.158736MB/s,82.158736MB/s,82.158736MB/s,350.230692MB/s,82.158736MB/s,232.783412MB/s"
