==152168== NVPROF is profiling process 152168, command: ./nvlink_re 0 1 383
==152168== Profiling application: ./nvlink_re 0 1 383
==152168== Profiling result:
==152168== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.632206MB/s,112.632206MB/s,359.969906MB/s,366.055069MB/s,112.632206MB/s,353.718720MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.474109MB/s,84.474109MB/s,390.870612MB/s,381.648267MB/s,84.474109MB/s,391.042025MB/s"
