==198130== NVPROF is profiling process 198130, command: ./nvlink_re 0 1 919
==198130== Profiling application: ./nvlink_re 0 1 919
==198130== Profiling result:
==198130== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.092126MB/s,112.092126MB/s,571.631821MB/s,755.573869MB/s,112.092126MB/s,692.002769MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.069050MB/s,84.069050MB/s,674.563643MB/s,879.545436MB/s,84.069050MB/s,823.473907MB/s"
