==128759== NVPROF is profiling process 128759, command: ./nvlink_re 0 1 110
==128759== Profiling application: ./nvlink_re 0 1 110
==128759== Profiling result:
==128759== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"116.573612MB/s,116.573612MB/s,116.573612MB/s,247.719131MB/s,116.573612MB/s,233.147405MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"87.430163MB/s,87.430163MB/s,87.430163MB/s,246.419052MB/s,87.430163MB/s,217.102249MB/s"
