==143900== NVPROF is profiling process 143900, command: ./nvlink_re 0 1 285
==143900== Profiling application: ./nvlink_re 0 1 285
==143900== Profiling result:
==143900== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.341290MB/s,114.341290MB/s,307.292524MB/s,371.609594MB/s,114.341290MB/s,242.975444MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.755923MB/s,85.755923MB/s,309.608251MB/s,392.619783MB/s,85.755923MB/s,241.517392MB/s"
