==200057== NVPROF is profiling process 200057, command: ./nvlink_re 0 1 943
==200057== Profiling application: ./nvlink_re 0 1 943
==200057== Profiling result:
==200057== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.586924MB/s,112.586924MB/s,586.127115MB/s,800.923546MB/s,112.586924MB/s,689.622941MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.440148MB/s,84.440148MB/s,677.319776MB/s,943.934887MB/s,84.440148MB/s,827.383795MB/s"
