==189308== NVPROF is profiling process 189308, command: ./nvlink_re 0 1 817
==189308== Profiling application: ./nvlink_re 0 1 817
==189308== Profiling result:
==189308== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.229825MB/s,111.229825MB/s,583.957337MB/s,709.951949MB/s,111.229825MB/s,589.239957MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.422325MB/s,83.422325MB/s,654.369359MB/s,800.322340MB/s,83.422325MB/s,669.453295MB/s"
