==182535== NVPROF is profiling process 182535, command: ./nvlink_re 0 1 736
==182535== Profiling application: ./nvlink_re 0 1 736
==182535== Profiling result:
==182535== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.870638MB/s,113.870638MB/s,543.048112MB/s,597.907082MB/s,113.870638MB/s,579.147154MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.402935MB/s,85.402935MB/s,611.287691MB/s,683.652758MB/s,85.402935MB/s,691.253698MB/s"
