==125291== NVPROF is profiling process 125291, command: ./nvlink_re 0 1 72
==125291== Profiling application: ./nvlink_re 0 1 72
==125291== Profiling result:
==125291== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.731865MB/s,115.731865MB/s,115.731865MB/s,245.930414MB/s,115.731865MB/s,151.898135MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.798854MB/s,86.798854MB/s,86.798854MB/s,244.256988MB/s,86.798854MB/s,122.965117MB/s"
