==175857== NVPROF is profiling process 175857, command: ./nvlink_re 0 1 657
==175857== Profiling application: ./nvlink_re 0 1 657
==175857== Profiling result:
==175857== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.843872MB/s,113.843872MB/s,478.200996MB/s,601.208806MB/s,113.843872MB/s,530.655962MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.382861MB/s,85.382861MB/s,536.006396MB/s,689.980125MB/s,85.382861MB/s,591.904673MB/s"
