==140665== NVPROF is profiling process 140665, command: ./nvlink_re 0 1 248
==140665== Profiling application: ./nvlink_re 0 1 248
==140665== Profiling result:
==140665== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.215337MB/s,115.215337MB/s,237.631822MB/s,374.450245MB/s,115.215337MB/s,244.832792MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.411457MB/s,86.411457MB/s,228.884343MB/s,387.063992MB/s,86.411457MB/s,243.314923MB/s"
