==169692== NVPROF is profiling process 169692, command: ./nvlink_re 0 1 585
==169692== Profiling application: ./nvlink_re 0 1 585
==169692== Profiling result:
==169692== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.174525MB/s,112.174525MB/s,405.997226MB/s,577.617990MB/s,112.174525MB/s,474.019500MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.130850MB/s,84.130850MB/s,428.521865MB/s,676.863276MB/s,84.130850MB/s,533.371788MB/s"
