==127390== NVPROF is profiling process 127390, command: ./nvlink_re 0 1 93
==127390== Profiling application: ./nvlink_re 0 1 93
==127390== Profiling result:
==127390== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.161620MB/s,112.161620MB/s,112.161620MB/s,238.343650MB/s,112.161620MB/s,175.252633MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.121170MB/s,84.121170MB/s,84.121170MB/s,236.665968MB/s,84.121170MB/s,161.232409MB/s"
