==130062== NVPROF is profiling process 130062, command: ./nvlink_re 0 1 126
==130062== Profiling application: ./nvlink_re 0 1 126
==130062== Profiling result:
==130062== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.407084MB/s,115.407084MB/s,115.407084MB/s,245.240262MB/s,115.407084MB/s,245.240262MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.555269MB/s,86.555269MB/s,86.555269MB/s,243.537778MB/s,86.555269MB/s,243.595488MB/s"
