==159354== NVPROF is profiling process 159354, command: ./nvlink_re 0 1 468
==159354== Profiling application: ./nvlink_re 0 1 468
==159354== Profiling result:
==159354== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.005697MB/s,111.005697MB/s,355.116054MB/s,481.881952MB/s,111.005697MB/s,395.486540MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.254229MB/s,83.254229MB/s,378.498878MB/s,525.079131MB/s,83.254229MB/s,446.792653MB/s"
