==141387== NVPROF is profiling process 141387, command: ./nvlink_re 0 1 257
==141387== Profiling application: ./nvlink_re 0 1 257
==141387== Profiling result:
==141387== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.533779MB/s,114.533779MB/s,275.625313MB/s,372.235188MB/s,114.533779MB/s,243.384487MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.900291MB/s,85.900291MB/s,266.806942MB/s,393.223470MB/s,85.900291MB/s,241.981256MB/s"
