==204942== NVPROF is profiling process 204942, command: ./nvlink_re 0 1 999
==204942== Profiling application: ./nvlink_re 0 1 999
==204942== Profiling result:
==204942== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"107.642210MB/s,107.642210MB/s,624.147185MB/s,770.062698MB/s,107.642210MB/s,651.199185MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"80.731613MB/s,80.731613MB/s,754.121845MB/s,925.876437MB/s,80.731613MB/s,784.454467MB/s"
