==183166== NVPROF is profiling process 183166, command: ./nvlink_re 0 1 744
==183166== Profiling application: ./nvlink_re 0 1 744
==183166== Profiling result:
==183166== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.368223MB/s,113.368223MB/s,553.994705MB/s,604.221830MB/s,113.368223MB/s,587.882739MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.026123MB/s,85.026123MB/s,646.550273MB/s,685.256631MB/s,85.026123MB/s,695.835330MB/s"
