==181830== NVPROF is profiling process 181830, command: ./nvlink_re 0 1 727
==181830== Profiling application: ./nvlink_re 0 1 727
==181830== Profiling result:
==181830== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.004418MB/s,113.004418MB/s,532.580434MB/s,593.387682MB/s,113.004418MB/s,574.813838MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.753269MB/s,84.753269MB/s,592.378150MB/s,682.972344MB/s,84.753269MB/s,686.297393MB/s"
