==194242== NVPROF is profiling process 194242, command: ./nvlink_re 0 1 875
==194242== Profiling application: ./nvlink_re 0 1 875
==194242== Profiling result:
==194242== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.786385MB/s,112.786385MB/s,584.692043MB/s,713.838440MB/s,112.786385MB/s,678.727254MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.589744MB/s,84.589744MB/s,677.589156MB/s,837.683496MB/s,84.589744MB/s,795.982463MB/s"
