==196225== NVPROF is profiling process 196225, command: ./nvlink_re 0 1 895
==196225== Profiling application: ./nvlink_re 0 1 895
==196225== Profiling result:
==196225== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.326086MB/s,112.326086MB/s,577.853627MB/s,703.749537MB/s,112.326086MB/s,689.844883MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.244520MB/s,84.244520MB/s,683.847274MB/s,817.686337MB/s,84.244520MB/s,825.161299MB/s"
