==162612== NVPROF is profiling process 162612, command: ./nvlink_re 0 1 503
==162612== Profiling application: ./nvlink_re 0 1 503
==162612== Profiling result:
==162612== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.628767MB/s,110.628767MB/s,353.910224MB/s,480.331038MB/s,110.628767MB/s,468.892194MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.971531MB/s,82.971531MB/s,378.237955MB/s,523.353085MB/s,82.971531MB/s,509.012309MB/s"
