==176981== NVPROF is profiling process 176981, command: ./nvlink_re 0 1 671
==176981== Profiling application: ./nvlink_re 0 1 671
==176981== Profiling result:
==176981== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.982841MB/s,112.982841MB/s,470.295159MB/s,596.654746MB/s,112.982841MB/s,529.465239MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.737085MB/s,84.737085MB/s,527.960409MB/s,680.348533MB/s,84.737085MB/s,607.004013MB/s"
