==138759== NVPROF is profiling process 138759, command: ./nvlink_re 0 1 224
==138759== Profiling application: ./nvlink_re 0 1 224
==138759== Profiling result:
==138759== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.687488MB/s,115.687488MB/s,180.761799MB/s,375.984736MB/s,115.687488MB/s,245.836113MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.765570MB/s,86.765570MB/s,166.300840MB/s,382.349149MB/s,86.765570MB/s,245.807445MB/s"
