==164659== NVPROF is profiling process 164659, command: ./nvlink_re 0 1 528
==164659== Profiling application: ./nvlink_re 0 1 528
==164659== Profiling result:
==164659== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.564554MB/s,112.564554MB/s,351.576328MB/s,513.445234MB/s,112.564554MB/s,475.635808MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.423370MB/s,84.423370MB/s,387.740536MB/s,586.470513MB/s,84.423370MB/s,529.177210MB/s"
