==157207== NVPROF is profiling process 157207, command: ./nvlink_re 0 1 441
==157207== Profiling application: ./nvlink_re 0 1 441
==157207== Profiling result:
==157207== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.873552MB/s,110.873552MB/s,357.687475MB/s,483.504022MB/s,110.873552MB/s,339.179652MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.155120MB/s,83.155120MB/s,368.067233MB/s,513.018686MB/s,83.155120MB/s,383.209924MB/s"
