==187106== NVPROF is profiling process 187106, command: ./nvlink_re 0 1 789
==187106== Profiling application: ./nvlink_re 0 1 789
==187106== Profiling result:
==187106== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.989904MB/s,112.989904MB/s,573.307893MB/s,650.032763MB/s,112.989904MB/s,575.744378MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.742385MB/s,84.742385MB/s,679.066105MB/s,754.423638MB/s,84.742385MB/s,680.405111MB/s"
