==202949== NVPROF is profiling process 202949, command: ./nvlink_re 0 1 974
==202949== Profiling application: ./nvlink_re 0 1 974
==202949== Profiling result:
==202949== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.403465MB/s,111.403465MB/s,614.488592MB/s,800.210202MB/s,111.403465MB/s,672.660248MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.552554MB/s,83.552554MB/s,717.290586MB/s,962.596713MB/s,83.552554MB/s,828.960034MB/s"
