==186860== NVPROF is profiling process 186860, command: ./nvlink_re 0 1 786
==186860== Profiling application: ./nvlink_re 0 1 786
==186860== Profiling result:
==186860== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.900413MB/s,111.900413MB/s,566.476254MB/s,643.513606MB/s,111.900413MB/s,574.210111MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.925266MB/s,83.925266MB/s,673.005454MB/s,747.375424MB/s,83.925266MB/s,673.765806MB/s"
