==134122== NVPROF is profiling process 134122, command: ./nvlink_re 0 1 171
==134122== Profiling application: ./nvlink_re 0 1 171
==134122== Profiling result:
==134122== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.037805MB/s,111.037805MB/s,111.037805MB/s,346.993520MB/s,111.037805MB/s,235.955538MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.278308MB/s,83.278308MB/s,83.278308MB/s,340.587745MB/s,83.278308MB/s,235.955538MB/s"
