==171702== NVPROF is profiling process 171702, command: ./nvlink_re 0 1 610
==171702== Profiling application: ./nvlink_re 0 1 610
==171702== Profiling result:
==171702== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"110.128825MB/s,110.128825MB/s,437.326251MB/s,566.899634MB/s,110.128825MB/s,465.559408MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.596575MB/s,82.596575MB/s,478.633339MB/s,674.454530MB/s,82.596575MB/s,521.868249MB/s"
