==139640== NVPROF is profiling process 139640, command: ./nvlink_re 0 1 235
==139640== Profiling application: ./nvlink_re 0 1 235
==139640== Profiling result:
==139640== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.006592MB/s,112.006592MB/s,224.013361MB/s,364.021824MB/s,112.006592MB/s,238.014208MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.004899MB/s,84.004899MB/s,208.236259MB/s,376.379665MB/s,84.004899MB/s,236.639042MB/s"
