==129012== NVPROF is profiling process 129012, command: ./nvlink_re 0 1 113
==129012== Profiling application: ./nvlink_re 0 1 113
==129012== Profiling result:
==129012== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.107037MB/s,115.107037MB/s,115.107037MB/s,244.602658MB/s,115.107037MB/s,237.408470MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.330232MB/s,86.330232MB/s,86.330232MB/s,242.841932MB/s,86.330232MB/s,228.771027MB/s"
