==175297== NVPROF is profiling process 175297, command: ./nvlink_re 0 1 650
==175297== Profiling application: ./nvlink_re 0 1 650
==175297== Profiling result:
==175297== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.727399MB/s,113.727399MB/s,472.707058MB/s,601.617407MB/s,113.727399MB/s,529.005027MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.295506MB/s,85.295506MB/s,535.628622MB/s,699.935690MB/s,85.295506MB/s,581.006310MB/s"
