==130561== NVPROF is profiling process 130561, command: ./nvlink_re 0 1 132
==130561== Profiling application: ./nvlink_re 0 1 132
==130561== Profiling result:
==130561== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.073122MB/s,114.073122MB/s,114.073122MB/s,278.053491MB/s,114.073122MB/s,242.405583MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.554796MB/s,85.554796MB/s,85.554796MB/s,267.016615MB/s,85.554796MB/s,240.851981MB/s"
