==175787== NVPROF is profiling process 175787, command: ./nvlink_re 0 1 656
==175787== Profiling application: ./nvlink_re 0 1 656
==175787== Profiling result:
==175787== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.197877MB/s,114.197877MB/s,474.181350MB/s,603.935315MB/s,114.197877MB/s,518.292572MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.648363MB/s,85.648363MB/s,532.806419MB/s,694.432303MB/s,85.648363MB/s,574.585876MB/s"
