==129245== NVPROF is profiling process 129245, command: ./nvlink_re 0 1 116
==129245== Profiling application: ./nvlink_re 0 1 116
==129245== Profiling result:
==129245== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.372861MB/s,115.372861MB/s,115.372861MB/s,245.167533MB/s,115.372861MB/s,237.956729MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.529600MB/s,86.529600MB/s,86.529600MB/s,243.402740MB/s,86.529600MB/s,229.270411MB/s"
