==122022== NVPROF is profiling process 122022, command: ./nvlink_re 0 1 32
==122022== Profiling application: ./nvlink_re 0 1 32
==122022== Profiling result:
==122022== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"118.345066MB/s,118.345066MB/s,118.345066MB/s,184.914269MB/s,118.345066MB/s,118.345066MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"88.758756MB/s,88.758756MB/s,88.758756MB/s,170.121112MB/s,88.758756MB/s,88.758756MB/s"
