==141463== NVPROF is profiling process 141463, command: ./nvlink_re 0 1 258
==141463== Profiling application: ./nvlink_re 0 1 258
==141463== Profiling result:
==141463== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.153114MB/s,115.153114MB/s,277.126175MB/s,374.248024MB/s,115.153114MB/s,244.700570MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.364791MB/s,86.364791MB/s,268.502332MB/s,395.523477MB/s,86.364791MB/s,242.920669MB/s"
